File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
ATL_se0_ag2_m_03_1,1485,ATL_se0_ag2_m_03,1865.9162,1869.804,3.8878000000001975,"and they ain't gonna really keep it one thousand when niggas- let a nigga know what the fuck really going on,",1.0
ATL_se0_ag2_m_03_1,1507,ATL_se0_ag2_m_03,1899.8762,1901.7348,1.858600000000024,"cause I ain't gonna even lie, when I was little, used to a-",1.0
ATL_se0_ag2_m_03_1,1523,ATL_se0_ag2_m_03,1921.4942,1922.9482,1.4539999999999509,Why he ain't never fuck with it then?,1.0
ATL_se0_ag2_m_03_1,1529,ATL_se0_ag2_m_03,1930.0257,1931.2786,1.2529000000001815,"That ain't like, don't do it.",1.0
ATL_se0_ag2_m_03_1,1562,ATL_int_01,1976.7368,1978.92,2.18320000000017,"Just like you in it, but you ain't really in it.",1.0
ATL_se0_ag2_m_03_1,1592,ATL_se0_ag2_m_03,2022.7825,2026.947,4.164499999999862,"National Guard, they- god damn, they ain't like that. Them niggas smoking weed and everything.",1.0
ATL_se0_ag2_m_03_1,1596,ATL_se0_ag2_m_03,2029.3136,2033.7256,4.412000000000035,"Our niggas cooling it. Sh- what, we ain't got w- oh, they got a war on what? Ah, we straight, nigga.",1.0
ATL_se0_ag2_m_03_1,1610,ATL_se0_ag2_m_03,2050.8584,2054.0509,3.192500000000109,that you might- everybody might be able to only grow two plants cause it ain't gonna be any-,1.0
ATL_se0_ag2_m_03_1,1685,ATL_se0_ag2_m_03,2151.3477,2153.9242,2.5765000000001237,"Mid- mid- I ain't gonna even lie, mid might be like",1.0
ATL_se0_ag2_m_03_1,1688,ATL_se0_ag2_m_03,2155.3575,2158.7745,3.4169999999999163,"and- probably ten. That- but you know, niggas don't smoke reggie, so I ain't gonna even go to that.",1.0
ATL_se0_ag2_m_03_1,1717,ATL_se0_ag2_m_03,2188.0582,2189.177,1.118800000000192,"but I ain't gonna lie though, like",1.0
ATL_se0_ag2_m_03_1,1758,ATL_se0_ag2_m_03,2245.7497,2248.6769,2.9272000000000844,"and you ain't- you ain't gaining nothing from it, no benefits,",2.0
ATL_se0_ag2_m_03_1,1763,ATL_int_01,2256.1308,2257.1104,0.9796000000001186,"I ain't gonna lie,",1.0
ATL_se0_ag2_m_03_1,1774,ATL_se0_ag2_m_03,2269.8735,2271.1956,1.322099999999864,"I ain't gonna even lie to you, I-",1.0
ATL_se0_ag2_m_03_1,1796,ATL_se0_ag2_m_03,2298.5491,2301.1353,2.586199999999735,I n- but that's because I live- I ain't went to the doctor either though.,1.0
ATL_se0_ag2_m_03_1,1801,ATL_se0_ag2_m_03,2305.4301,2310.1301,4.699999999999818,"I- when I started doing- now the pain is so severe, but the weed got me high too so ain't no telling.",1.0
ATL_se0_ag2_m_03_1,1828,ATL_se0_ag2_m_03,2335.3891,2336.2449,0.8558000000002721,"ain't no telling, bro.",1.0
ATL_se0_ag2_m_03_1,1944,ATL_se0_ag2_m_03,2483.3591,2485.3942,2.0351000000000568,Everybody ain't gonna always like what the next person do.,1.0
ATL_se0_ag2_m_03_1,2029,ATL_se0_ag2_m_03,2591.0748,2592.0956,1.0208000000002357,"I ain't fuck with 'em though,",1.0
ATL_se0_ag2_m_03_1,2031,ATL_se0_ag2_m_03,2592.383,2596.9871,4.604100000000017,"and it coulda- it could- it coulda been legit to be real with you, but I ain't fuck with it. I was just like, fuck it.",1.0
ATL_se0_ag2_m_03_1,2035,ATL_se0_ag2_m_03,2599.6485,2602.6933,3.044800000000123,"and that's how I look at shit, you feel me. So at the end of the day, I ain't feel like",1.0
ATL_se0_ag2_m_03_1,2044,ATL_int_01,2612.4092,2614.5283,2.1190999999998894,I ain't talking about nothing for real for real.,1.0
ATL_se0_ag2_m_03_1,2060,ATL_se0_ag2_m_03,2631.1809,2632.9892,1.8083000000001448,some- even if it ain't the network.,1.0
ATL_se0_ag2_m_03_1,2072,ATL_se0_ag2_m_03,2654.5718,2657.7657,3.1938999999997577,"niggas ain't- niggas going out, but niggas ain't going out.",2.0
ATL_se0_ag2_m_03_1,2124,ATL_se0_ag2_m_03,2721.0217,2724.0925,3.0708000000004176,then be out there performing for them hundred niggas that ain't gonna spread your shit,1.0
ATL_se0_ag2_m_03_1,2188,ATL_se0_ag2_m_03,2824.1178,2827.7166,3.5988000000002103,"my nig- I don't even wanna say no names, you heard me, cause I ain't gonna do it like that. But",1.0
DCA_se1_ag1_f_01_1,773,DCA_se1_ag1_f_01,951.2,952.4636,1.2635999999999967,It ain't nothing to tell about.,1.0
DCA_se1_ag1_f_01_1,782,DCA_se1_ag1_f_01,962.2254,965.7366,3.511199999999917,"Case if we ain't had none on us, we could put some on us.",1.0
DCA_se1_ag1_f_02_1,775,DCA_se1_ag1_f_02,812.3795,815.5689,3.189399999999978,So that boy did. I don't- I ain't see it today cause I came down here.,1.0
DCA_se1_ag1_f_02_1,803,DCA_se1_ag1_f_02,839.2321,840.0248,0.7927000000000817,I ain't really-,1.0
DCA_se1_ag1_f_02_1,804,DCA_se1_ag1_f_02,842.0251,845.9735,3.9483999999999924,"Mm-mm. I mostly stay on with my Friday. No, I ain't hardly look at that.",1.0
DCA_se1_ag1_f_02_1,918,DCA_se1_ag1_f_02,964.5804,966.0807,1.5002999999999247,And I ain't gonna have a big dog.,1.0
DCA_se1_ag1_f_02_1,1120,DCA_se1_ag1_f_02,1185.839,1187.8989,2.0598999999999705,"He said, it's my teacher. I said, you ain't getting her.",1.0
DCA_se1_ag1_f_02_1,1860,DCA_se1_ag1_f_02,2092.8502,2093.4004,0.5502000000001317,I ain't.,1.0
DCA_se1_ag1_f_03_1,14,DCA_se1_ag1_f_03,18.2442,23.9924,5.748200000000001,"I ain't r- actually played it, but you know I took it at school. I'll take it at school when I take gym, that's the only time.",1.0
DCA_se1_ag1_f_03_1,132,DCA_se1_ag1_f_03,196.6017,198.5881,1.9864000000000033,And so she ain't like her son to do this.,1.0
DCA_se1_ag1_f_03_1,162,DCA_se1_ag1_f_03,232.2566,237.563,5.3063999999999965,"It ain't no fun. We can't get outside and get no fresh air until three o'clock, and I don't like that. And I'm not-",1.0
DCA_se1_ag1_f_03_1,193,DCA_se1_ag1_f_03,285.1853,287.3897,2.204400000000021,And that's why I like him. He ain't mean.,1.0
DCA_se1_ag1_f_03_1,249,DCA_se1_ag1_f_03,372.1264,376.2391,4.112700000000018,"So when we go in the bathroom, they'll beat me up. Then when I go up the step- I ain't like to fight-",1.0
DCA_se1_ag1_f_03_1,336,DCA_se1_ag1_f_03,526.2333,530.3646,4.13130000000001,I ain't wanna be a grown up doctor. I wanna be a children doctor because I like childrens.,1.0
DCA_se1_ag1_f_03_1,366,DCA_se1_ag1_f_03,580.97,585.5257,4.555700000000002,"I wanted to work in London cause I love London, but I don't think I ain't got no money to go to there.",1.0
DCA_se1_ag1_f_03_1,382,DCA_se1_ag1_f_03,606.8865,609.7821,2.8956000000000586,But I ain't studied very much about it. I know that-,1.0
DCA_se1_ag1_f_03_1,400,DCA_se1_ag1_f_03,640.9467,646.2939,5.3472000000000435,"By- Like some peoples can't have- ain't got enough food, and they ain't living in a decent home.",2.0
DCA_se1_ag1_f_04_1,697,DCA_se1_ag1_f_04,740.803,741.6871,0.8840999999999894,they ain't want no white pe-,1.0
DCA_se1_ag1_f_04_1,834,DCA_se1_ag1_f_04,914.5699,915.6397,1.0697999999999865,I ain't that mean.,1.0
DCA_se1_ag1_f_04_1,854,DCA_se1_ag1_f_04,927.5404,931.0499,3.5095000000000027,"the principal ain't mean. She start looking at me, I say I ain't say nothing.",2.0
DCA_se1_ag1_f_04_1,1239,DCA_se1_ag1_f_04,1391.8056,1392.9549,1.1493000000000393,They ain't tell us yet.,1.0
DCA_se1_ag1_f_04_1,1264,DCA_se1_ag1_f_04,1433.6426,1435.323,1.6804000000001906,"No, her name ain't Miss RD-NAME-2",1.0
DCA_se1_ag1_f_04_1,1331,DCA_se1_ag1_f_04,1523.7475,1527.6951,3.947599999999966,She don't never give nobody no party. We ain't have no party for no Halloween.,1.0
DCA_se1_ag1_f_04_1,1378,DCA_se1_ag1_f_04,1578.6331,1579.7111,1.0779999999999745,I ain't play nothing-.,1.0
DCA_se1_ag1_f_04_1,1498,DCA_se1_ag1_f_04,1724.5122,1725.6036,1.0914000000000215,"I ain't count myself,",1.0
DCA_se1_ag1_f_04_1,1623,DCA_se1_ag1_f_04,1864.8309,1866.2044,1.3735000000001492,I ain't- I don't know.,1.0
DCA_se1_ag1_f_04_1,2010,DCA_se1_ag1_f_04,2342.2418,2343.8697,1.627900000000409,I ain't gonna eat the way I wanna eat.,1.0
DCA_se1_ag1_f_05_1,305,DCA_se1_ag1_f_05,350.7073,352.274,1.5667000000000257,"they ain't let the um, preacher, d-",1.0
DCA_se1_ag1_f_05_1,365,DCA_se1_ag1_f_05,418.8469,422.3315,3.4846000000000004,He said that his mother ain't love him. His mother love,1.0
DCA_se1_ag1_f_05_1,392,DCA_se1_ag1_f_05,452.9016,455.1197,2.2181000000000495,And they ain't know what to do. And,1.0
DCA_se1_ag1_f_05_1,660,DCA_se1_ag1_f_05,816.2612,819.5412,3.2799999999999727,"In the sixth grade, I ain't hardly like my sixth grade teacher.",1.0
DCA_se1_ag1_f_05_1,662,DCA_se1_ag1_f_05,820.8072,823.6177,2.8105000000000473,"Miss RD-NAME-2, I ain't hardly like her.",1.0
DCA_se1_ag1_f_05_1,676,DCA_se1_ag1_f_05,845.3512,847.7821,2.430900000000065,"When we ask to go out, she ain't let us go out.",1.0
DCA_se1_ag1_f_05_1,713,DCA_se1_ag1_f_05,904.5455,906.8984,2.3529000000000906,at me because I ain't know the answer.,1.0
DCA_se1_ag1_f_05_1,976,DCA_se1_ag1_f_05,1261.8502,1263.6394,1.789199999999937,She ain't- she don't know say nothing.,1.0
DCA_se1_ag1_f_05_1,1234,DCA_se1_ag1_f_05,1600.6411,1602.1551,1.5139999999998963,We ain't have one this time.,1.0
DCA_se1_ag1_m_01_1,455,DCA_se1_ag1_m_01,546.4385,548.0146,1.5760999999999967,"He said, hey miss, you ain't give me none.",1.0
DCA_se1_ag1_m_02_1,772,DCA_se1_ag1_m_02,747.604,749.2313,1.627299999999991,Ain't you too- a little too young,1.0
DCA_se1_ag1_m_02_1,853,DCA_se1_ag1_m_02,826.7371,828.2199,1.4827999999999975,And he ain't see him. He jumped on him.,1.0
DCA_se1_ag1_m_02_1,923,DCA_se1_ag1_m_02,882.8855,883.7901,0.9046000000000731,He ain't know it though.,1.0
DCA_se1_ag1_m_02_1,1486,DCA_se1_ag1_m_02,1347.712,1350.3081,2.5960999999999785,"He say, I ain't late. I ain't putting my name out there.",2.0
DCA_se1_ag1_m_02_1,1584,DCA_se1_ag1_m_02,1436.4204,1439.1296,2.70920000000001,"So she's like, I ain't really writing nothing in there.",1.0
DCA_se1_ag1_m_02_1,1705,DCA_se1_ag1_m_02,1570.3136,1573.4086,3.0950000000000273,she ain't let nobody do n- no drawing but me.,1.0
DCA_se1_ag1_m_02_1,1828,DCA_se1_ag1_m_02,1700.6777,1701.6942,1.0164999999999509,And she ain't believe it.,1.0
DCA_se1_ag1_m_02_1,1860,DCA_se1_ag1_m_02,1726.5755,1729.2555,2.6800000000000637,"Say, she ain't gonna do nothing. She gonna come up here and beat you.",1.0
DCA_se1_ag1_m_03_1,456,DCA_se1_ag1_m_03,494.6758,497.2008,2.525000000000034,"Well I- I ain't- I ain't learned that one yet, but I-",2.0
DCA_se1_ag1_m_03_1,1935,DCA_se1_ag1_m_03,1989.7173,1990.9389,1.2216000000000804,I ain't got my pad.,1.0
DCA_se1_ag1_m_04_1,423,DCA_se1_ag1_m_04,611.9632,615.1298,3.1666000000000167,I got one F in his room one time. He ain't make me do it all over.,1.0
DCA_se1_ag1_m_04_1,676,DCA_se1_ag1_m_04,995.7428,996.8713,1.128500000000031,and he ain't- and he,1.0
DCA_se1_ag1_m_05_1,733,DCA_se1_ag1_m_05,1095.1599,1098.5518,3.3918999999998505,"I passed it through the sixth grade, now I ain't study nothing yet.",1.0
DCA_se1_ag1_m_06_1,148,DCA_se1_ag1_m_06,211.5322,213.0569,1.5247000000000241,"I went today, but I ain't-",1.0
DCA_se1_ag1_m_06_1,364,DCA_se1_ag1_m_06,550.6337,554.68,4.046299999999974,"they left and they ain't had no tools in their hand. And they saw me too but,",1.0
DCA_se1_ag1_m_06_1,366,DCA_se1_ag1_m_06,555.7618,557.2108,1.4489999999999554,they ain't seen what I look like.,1.0
DCA_se1_ag1_m_07_1,198,DCA_se1_ag1_m_07,244.6318,248.9847,4.352900000000005,"Yeah, we have children like broke in a house, something like that. Ain't but nine years old.",1.0
DCA_se1_ag1_m_07_1,703,DCA_se1_ag1_m_07,973.3087,975.4074,2.098700000000008,"and, you know, she ain't catch me or something.",1.0
DCA_se1_ag1_m_07_1,740,DCA_se1_ag1_m_07,1032.123,1034.0041,1.8811000000000604,"You know, and, if I ain't got no money,",1.0
DCA_se1_ag1_m_07_2,68,DCA_se1_ag1_m_07,108.6941,112.979,4.284899999999993,"well I heard, you know, like the one uptown ain't gonna be nothing. Let's go to the one downtown, you know.",1.0
DCA_se1_ag3_f_01_1,156,DCA_se1_ag3_f_01,198.6968,202.5436,3.8468000000000018,"We ain't really have to say not it real quickly, and the last one that said it,",1.0
DCA_se1_ag4_m_02_1,310,DCA_se1_ag4_m_02,345.7504,346.7677,1.0172999999999774,Now I ain't talking about the-,1.0
DCA_se1_ag4_m_02_1,461,DCA_se1_ag4_m_02,550.373,551.721,1.3479999999999563,"they ain't go nowhere, just- just,",1.0
DCA_se1_ag4_m_02_1,600,DCA_se1_ag4_m_02,721.4767,726.6618,5.18509999999992,"I ain't looking for nothing but I mean, seeing is- someone stop to help you, you don't know what's happening you gotta walk you gotta look around.",1.0
DCA_se1_ag4_m_02_1,625,DCA_se1_ag4_m_02,756.0743,757.9477,1.8734000000000606,I ain't no major in nothing in particular but this,1.0
DCA_se1_ag4_m_02_1,635,DCA_se1_ag4_m_02,767.6069,769.113,1.5061000000000604,"No, I ain't no- no.",1.0
DCA_se1_ag4_m_02_1,1089,DCA_se1_ag4_m_02,1330.5919,1332.498,1.9061000000001513,I don't know. I ain't no,1.0
DCA_se1_ag4_m_02_1,1099,DCA_se1_ag4_m_02,1342.8851,1344.2732,1.3881000000001222,Oh I ain't nothing now. I'm a-,1.0
DCA_se1_ag4_m_02_1,1101,DCA_se1_ag4_m_02,1349.0513,1350.107,1.055699999999888,"No, I ain't know no guys.",1.0
DCA_se1_ag4_m_02_1,1155,DCA_se1_ag4_m_02,1401.2625,1405.8469,4.58439999999996," Everybody live better than me, I ain't had nothing.",1.0
DCA_se1_ag4_m_02_1,1169,DCA_se1_ag4_m_02,1423.2067,1426.5729,3.3661999999999352,"So now you- I go to church every now and then, but I ain't ready yet.",1.0
DCA_se1_ag4_m_02_1,1171,DCA_se1_ag4_m_02,1427.8186,1430.75,2.9313999999999396,"See I ain't gon- I say before I die, want to be a preacher.",1.0
DCA_se1_ag4_m_02_1,1192,DCA_se1_ag4_m_02,1462.89,1464.6691,1.7790999999999713,then I'm ready to die! I ain't ready to die yet!,1.0
DCA_se1_ag4_m_02_1,1195,DCA_se1_ag4_m_02,1466.8226,1468.1471,1.3244999999999436,"Excuse me, I'm loud, ain't I huh?",1.0
DCA_se1_ag4_m_02_1,1492,DCA_se1_ag4_m_02,1839.305,1843.9072,4.602200000000039,"You ain't got but two, three words, you about, about eight bars. The whole song is eight bars.",1.0
DCA_se1_ag4_m_02_1,1524,DCA_se1_ag4_m_02,1880.8407,1882.6577,1.8170000000000073,"Well now, you ain't no psychologist are you?",1.0
DCA_se1_ag4_m_02_1,1661,DCA_se1_ag4_m_02,2043.9468,2045.1491,1.2023000000001502,"Not right now, I ain't got nothing.",1.0
DCA_se1_ag4_m_02_1,1665,DCA_se1_ag4_m_02,2048.5441,2049.4385,0.8944000000001324,I ain't putting no,1.0
DCA_se1_ag4_m_02_1,1697,DCA_se1_ag4_m_02,2078.6809,2080.0787,1.3978000000001884,"They ain't too small, but I mean, you know.",1.0
DCA_se1_ag4_m_02_1,1733,DCA_se1_ag4_m_02,2128.4697,2131.0747,2.605000000000018,"They- they- they- I'm still living. Right now. I'm talking to you, ain't I?",1.0
DCA_se1_ag4_m_02_1,1741,DCA_se1_ag4_m_02,2139.2576,2142.0679,2.8103000000000975,"I ain't talking about Washington Center, wasn't no Washington Center then, know where the capital place at?",1.0
DCA_se1_ag4_m_02_1,1783,DCA_se1_ag4_m_02,2194.0587,2196.2096,2.1509000000000924,"No I ain't going in there, til I hear 'em singing.",1.0
DCA_se1_ag4_m_02_1,1858,DCA_se1_ag4_m_02,2293.3484,2294.8373,1.4889000000002852,I ain't got don't have but one one brother.,1.0
DCA_se1_ag4_m_02_1,1876,DCA_se1_ag4_m_02,2312.5245,2313.6877,1.1631999999999607,Ain't nobody gonna bother you there.,1.0
DCA_se1_ag4_m_02_1,1943,DCA_se1_ag4_m_02,2393.4619,2396.1011,2.6392000000000735,But I ain't gonna worry unless  I just worry about me me.,1.0
DCA_se1_ag4_m_02_1,1957,DCA_se1_ag4_m_02,2411.0415,2413.1431,2.101599999999962,"so anyway, I ain't give you a chance to say nothing here.",1.0
DCA_se1_ag4_m_02_1,1973,DCA_se1_ag4_m_02,2431.2653,2432.1451,0.8798000000001593,I ain't talking no-,1.0
DCA_se2_ag1_f_01_1,882,DCA_se2_ag1_f_01,884.2786,886.2417,1.963100000000054,"She checked in there, and he ain't have 'em.",1.0
DCA_se2_ag1_f_02_1,260,DCA_se2_ag1_f_02,240.5571,242.217,1.6599000000000217,She ain't had not a drop of jewelry on.,1.0
DCA_se2_ag1_f_02_1,700,DCA_se2_ag1_f_02,686.3383,687.7045,1.366200000000049,"I ain't saying I have it,",1.0
DCA_se2_ag1_f_02_1,706,DCA_se2_ag1_f_02,693.8257,695.164,1.3383000000000038,cause they ain't got that much.,1.0
DCA_se2_ag1_f_02_1,718,DCA_se2_ag1_f_02,709.5363,712.6791,3.1427999999999656,"Because if you ain't- if you ain't like them, then they can't stand you because",2.0
DCA_se2_ag1_f_02_1,724,DCA_se2_ag1_f_02,714.9487,716.8652,1.9164999999999281,to have all this and they ain't got it.,1.0
DCA_se2_ag1_f_02_1,731,DCA_se2_ag1_f_02,725.4706,728.4922,3.021600000000035,"And you know, I feel sort of sorry for her cause she ain't got too much-",1.0
DCA_se2_ag1_f_02_1,741,DCA_se2_ag1_f_02,737.797,741.919,4.121999999999957,"I mean I didn't have that much! All I had was just- Just cause a person have a room to theirself, that ain't-",1.0
DCA_se2_ag1_f_02_1,919,DCA_se2_ag1_f_02,903.6265,904.8575,1.2309999999999945,I mean they ain't bad at all.,1.0
DCA_se2_ag1_f_02_1,1012,DCA_se2_ag1_f_02,995.9096,998.1665,2.256900000000087,And they all drunk. Ain't no telling what happen out there.,1.0
DCA_se2_ag1_f_02_1,1201,DCA_se2_ag1_f_02,1180.2496,1181.8677,1.618099999999913,It ain't got no strings or nothing.,1.0
DCA_se2_ag1_f_02_1,1324,DCA_se2_ag1_f_02,1314.556,1318.052,3.495999999999867,"every time money you get, like you ain't never seen money, go out there and spend it just like that.",1.0
DCA_se2_ag1_f_02_1,1501,DCA_se2_ag1_f_02,1486.5277,1488.6213,2.093599999999924,And back joint was stiff as I ain't know what.,1.0
DCA_se2_ag1_f_04_1,445,DCA_se2_ag1_f_04,597.148,598.8196,1.6716000000000122,Canadians is there ain't it?,1.0
DCA_se2_ag1_f_04_1,889,DCA_se2_ag1_f_04,1246.0447,1247.9313,1.886600000000044,"That's it, I ain't getting nothing. So-",1.0
DCA_se2_ag1_f_05_1,428,DCA_se2_ag1_f_05,510.1081,513.5343,3.426200000000051,"or he be doing something, instead of talking to another boy while he ain't there.",1.0
DCA_se2_ag1_f_05_1,994,DCA_se2_ag1_f_05,1279.6595,1283.7898,4.130300000000034,"I was over my cousin's house for the Christmas holidays, and I ain't go home- I was supposed to go home night-",1.0
DCA_se2_ag1_m_01_1,1691,DCA_se2_ag1_m_01,1798.4973,1800.8754,2.378099999999904,"And I ain't- I didn't really think she was gonna buy that, you know.",1.0
DCA_se2_ag1_m_01_1,1699,DCA_se2_ag1_m_01,1806.9267,1808.2323,1.305599999999913,"I ain't tell her nothing else, she'll",1.0
DCA_se2_ag1_m_05_1,1613,DCA_se2_ag1_m_05,1950.7517,1956.2657,5.513999999999896,I say man I say listen I say I gotta leave I say you know and they ain't gotta go with me I say I'm going by myself I gotta,1.0
DCA_se2_ag2_m_02_1,1842,DCA_se2_ag2_m_02,2162.4437,2167.1567,4.713000000000193," You know, ain't mama and papa sound educated for eighteen years, they tired of looking at you eating their bread.",1.0
DCA_se2_ag3_m_02_1,608,DCA_se2_ag3_m_02,713.2914,715.6589,2.3675000000000637,"So they ain't had nothing to get- take and pick up nowhere, you know?",1.0
DCA_se2_ag3_m_02_1,874,DCA_se2_ag3_m_02,1041.5116,1045.3724,3.8607999999999265,"And they go down to the playground too mostly, and swing on swing, cause they ain't but ten and eight you know.",1.0
DCA_se2_ag3_m_02_1,986,DCA_se2_ag3_m_02,1177.6657,1181.3333,3.667599999999993,"showed you every little thing cause I ain't know nothing about no Science, then, you know.",1.0
DCA_se2_ag3_m_02_1,1089,DCA_se2_ag3_m_02,1288.4331,1294.6243,6.191199999999981,"So she said, don't he live right next door? I told her, yeah, so she said, I'll go right next door. I ain't got time to walk and go to school. ",1.0
DCA_se3_ag1_f_03_1,733,DCA_se3_ag1_f_03,860.3774,861.781,1.403599999999983,he ain't have a car anymore.,1.0
DCA_se3_ag1_f_03_1,784,DCA_se3_ag1_f_03,918.904,922.1074,3.203399999999988,"She said, oh no, you ain't gonna trick me like this. Oh no.",1.0
DCA_se3_ag1_f_03_1,896,DCA_se3_ag1_f_03,1053.2634,1054.8488,1.585399999999936,"and I ain't feel like doing nothing,",1.0
DCA_se3_ag1_f_03_1,1501,DCA_se3_ag1_f_03,1791.9488,1794.9553,3.0065000000001874,"Looked like the bed was all made up, and my mother ain't never",1.0
DCA_se3_ag1_f_03_1,1558,DCA_se3_ag1_f_03,1871.0353,1872.9926,1.957300000000032,"They said, RD-NAME-2 ain't dead girl.",1.0
DCA_se3_ag1_f_03_1,1580,DCA_se3_ag1_f_03,1905.3753,1907.1379,1.7626000000000204,Ain't nobody never knowed I went out.,1.0
DCA_se3_ag1_f_03_1,1632,DCA_se3_ag1_f_03,1966.0281,1968.9459,2.917799999999943,"And I ain't hear her, and I kept on talking to myself.",1.0
DCA_se3_ag1_f_03_1,1640,DCA_se3_ag1_f_03,1976.093,1977.8136,1.7205999999998767,So ain't no use for you trying.,1.0
DCA_se3_ag1_f_04_1,796,DCA_se3_ag1_f_04,865.477,866.7663,1.2893000000000256,I ain't never hardly do nothing but,1.0
DCA_se3_ag1_f_04_1,1128,DCA_se3_ag1_f_04,1247.8818,1249.1944,1.312599999999975,I ain't never hear 'em talk about me.,1.0
DCA_se3_ag1_m_05_1,1037,DCA_se3_ag1_m_05,1160.2776,1161.7203,1.442700000000059,Since there ain't I guess I gotta go.,1.0
DCA_se3_ag1_m_06_1,224,DCA_se3_ag1_m_06,238.5037,240.7815,2.277799999999985,I ain't particularly care for baseball too much either.,1.0
DCA_se3_ag1_m_06_1,228,DCA_se3_ag1_m_06,244.5021,246.1616,1.65949999999998,So I ain't care too much for baseball.,1.0
DCA_se3_ag1_m_06_1,1033,DCA_se3_ag1_m_06,1097.5088,1099.4346,1.925799999999981,"I don't have- I ain't have a lot of friends but um,",1.0
DCA_se3_ag3_m_03_1,661,DCA_se3_ag3_m_03,900.8133,903.7604,2.9470999999999776,"Ain't nobody there particularly cares about turkey, so",1.0
DCB_se1_ag1_f_01_1,289,DCB_se1_ag1_f_01,364.6292,368.3506,3.72139999999996,"So I ain't know nothing about it, so my mother's like, you know, go to SYP, sign up for them",1.0
DCB_se1_ag1_f_01_1,394,DCB_se1_ag1_f_01,493.721,494.5464,0.8254000000000019,I ain't go that long.,1.0
DCB_se1_ag1_f_01_1,928,DCB_se1_ag1_f_01,1121.6798,1125.2594,3.5796000000000276,And then we started playing with each other cause I ain't- We- We ain't had no friends when we was little either.,2.0
DCB_se1_ag1_f_01_1,971,DCB_se1_ag1_f_01,1176.6766,1180.2241,3.5474999999999,"Cause I like walking, so I be walking around Kenilworth. Like, ain't nobody gonna do nothing to me.",1.0
DCB_se1_ag1_f_01_1,1063,DCB_se1_ag1_f_01,1287.423,1288.197,0.7739999999998872,I ain't doing that.,1.0
DCB_se1_ag1_f_01_1,1432,DCB_se1_ag1_f_01,1735.6286,1739.3962,3.767599999999902,"I knew she was- she was probably gonna pocket it, cause how come you ain't put it in the drawer yet?",1.0
DCB_se1_ag1_f_01_1,1459,DCB_int_01,1778.1881,1783.212,5.023899999999912,"I ain't want you to have like, Most Wanted: RD-NAME-2 on the sign. You can't walk in the store or something. Okay.",1.0
DCB_se1_ag1_f_03_1,716,DCB_int_01,962.6465,964.1338,1.4873000000000047,I'm surprised you ain't tell them to shut up.,1.0
DCB_se1_ag1_f_03_1,722,DCB_int_01,969.5869,972.2923,2.7053999999999405,"Um, so I'm surprised you ain't got up and been like, look y'all, shut up.",1.0
DCB_se1_ag1_f_03_1,1133,DCB_int_01,1572.762,1573.9726,1.2106000000001131,So they ain't gonna think you a traitor?,1.0
DCB_se1_ag1_f_03_1,1135,DCB_int_01,1574.943,1575.7857,0.8426999999999225,"Oh, it ain't like that.",1.0
DCB_se1_ag1_f_03_1,1168,DCB_se1_ag1_f_03,1629.1107,1633.1423,4.031600000000026,"you ain't g- letting them smell it, then they- you can't get in with it, they gon- they make you throw it in the trash.",1.0
DCB_se1_ag1_f_03_1,1169,DCB_int_01,1633.9682,1635.9682,2.0,Oh cause they think you got something that you ain't supposed to have.,1.0
DCB_se1_ag1_f_03_1,1262,DCB_se1_ag1_f_03,1747.9937,1750.4964,2.5027000000000044,And they came here with hickeys on they neck  I ain't see it.,1.0
DCB_se1_ag1_f_03_1,1270,DCB_int_01,1761.1693,1762.6626,1.4933000000000902,Yeah we ain't- we don't like RD-NAME-2. ,1.0
DCB_se1_ag1_f_03_1,1289,DCB_se1_ag1_f_03,1791.2418,1792.8126,1.570799999999963,"Ain't my boo no more, I don't care.",1.0
DCB_se1_ag1_f_03_1,1323,DCB_se1_ag1_f_03,1835.1532,1836.4712,1.3179999999999836,But RD-NAME-2 ain't like me.,1.0
DCB_se1_ag1_f_03_1,1370,DCB_se1_ag1_f_03,1890.6288,1893.0222,2.393400000000156,"my bad, boo. I said, boo? I ain't your boo.",1.0
DCB_se1_ag1_f_03_1,1435,DCB_int_01,1956.2738,1958.8451,2.5713000000000648,Oh that's why you and RD-NAME-2 ain't frie- Oh.,1.0
DCB_se1_ag1_f_03_1,1451,DCB_se1_ag1_f_03,1970.652,1972.5836,1.9315999999998894,Well I ain't say nothing that whole day to him. We here.,1.0
DCB_se1_ag1_f_03_1,1453,DCB_se1_ag1_f_03,1973.278,1977.8496,4.5715999999999894,"I ain't  that whole day, I'm just in the teen center I'm sitting on the couch, I'm just listening to my music on my phone.",1.0
DCB_se1_ag1_f_03_1,1543,DCB_se1_ag1_f_03,2085.2978,2090.6002,5.302400000000034,"I gave RD-NAME-1 chance after cha- I ain't even give RD-NAME-1 three strikes, I gave him more than three strikes.",1.0
DCB_se1_ag1_f_03_1,1583,DCB_se1_ag1_f_03,2139.719,2141.879,2.1599999999998545,after that we were just- ain't nothing really happen.,1.0
DCB_se1_ag1_f_03_1,1633,DCB_se1_ag1_f_03,2197.6749,2199.3229,1.6480000000001382,"And I ain't s- I just kept saying, oh.",1.0
DCB_se1_ag1_f_03_1,1665,DCB_se1_ag1_f_03,2231.6503,2232.4189,0.7686000000003332,he ain't have nothing.,1.0
