File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
fe0305218,57,1,1,and that's r- that's when in texas we have very volatile weather so you know it be thirty degrees one day and seventy the next and then ,"['you', 'know', 'it']","('you', 'know', 'it')","['you', 'know', 'it']","('you', 'know', 'it')",1.0,0.004429968684994363,"['thirty', 'degrees', 'one']","('thirty', 'degrees', 'one')","['thirty', 'degrees', 'one']","('thirty', 'degrees', 'one')",1.0,0.004429968684994363,you,you,4.0,0.01771987473997745,know,know,3.0,0.013289906054983088,it,it,11.0,0.048729655534937986,thirty,thirty,1.0,0.004429968684994363,degrees,degrees,1.0,0.004429968684994363,one,one,2.0,0.008859937369988725
fe0305321,124,1,1,uh-huh yeah they be up in the boon decks ,"['uh-huh', 'yeah', 'they']","('uh-huh', 'yeah', 'they')","['uh-huh', 'yeah', 'they']","('uh-huh', 'yeah', 'they')",1.0,0.004429968684994363,"['up', 'in', 'the']","('up', 'in', 'the')","['up', 'in', 'the']","('up', 'in', 'the')",1.0,0.004429968684994363,uh-huh,uhhuh,1.0,0.004429968684994363,yeah,yeah,5.0,0.022149843424971814,they,they,51.0,0.22592840293471247,up,up,2.0,0.008859937369988725,in,in,4.0,0.01771987473997745,the,the,6.0,0.026579812109966176
fe0305451,42,1,1,and i don't be at home that much to even play the games that's why i haven't been into it even ,"['and', 'i', ""don't""]","('and', 'i', ""don't"")","['and', 'i', ""don't""]","('and', 'i', ""don't"")",1.0,0.004429968684994363,"['at', 'home', 'that']","('at', 'home', 'that')","['at', 'home', 'that']","('at', 'home', 'that')",1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,i,i,11.0,0.048729655534937986,don't,don't,10.0,0.04429968684994363,at,at,1.0,0.004429968684994363,home,home,1.0,0.004429968684994363,that,that,4.0,0.01771987473997745
fe0305572,58,1,1,you know those the ones that you those the ones you be trying really really reach out and touch and you ,"['the', 'ones', 'you']","('the', 'ones', 'you')","['the', 'ones', 'you']","('the', 'ones', 'you')",1.0,0.004429968684994363,"['trying', 'really', 'really']","('trying', 'really', 'really')","['trying', 'really', 'really']","('trying', 'really', 'really')",1.0,0.004429968684994363,the,the,9.0,0.03986971816494926,ones,ones,1.0,0.004429968684994363,you,you,16.0,0.0708794989599098,trying,trying,5.0,0.022149843424971814,really,really,1.0,0.004429968684994363,really,really,1.0,0.004429968684994363
fe0305757,129,1,1,like when i get on a computer and it starts printing error and error out you know i i don't know what the problem is the motherboard be arguing with the printer and everything but but anyway ah ,"['is', 'the', 'motherboard']","('is', 'the', 'motherboard')","['is', 'the', 'motherboard']","('is', 'the', 'motherboard')",1.0,0.004429968684994363,"['arguing', 'with', 'the']","('arguing', 'with', 'the')","['arguing', 'with', 'the']","('arguing', 'with', 'the')",1.0,0.004429968684994363,is,is,2.0,0.008859937369988725,the,the,4.0,0.01771987473997745,motherboard,motherboard,1.0,0.004429968684994363,arguing,arguing,2.0,0.008859937369988725,with,with,4.0,0.01771987473997745,the,the,6.0,0.026579812109966176
fe0305779,9,1,1, the the stage in my life where i possibly you know i be looking for ,"['you', 'know', 'i']","('you', 'know', 'i')","['you', 'know', 'i']","('you', 'know', 'i')",1.0,0.004429968684994363,"['looking', 'for', nan]","('looking', 'for', nan)","['looking', 'for']","('looking', 'for')",1.0,0.004429968684994363,you,you,4.0,0.01771987473997745,know,know,3.0,0.013289906054983088,i,i,23.0,0.10188927975487035,looking,looking,5.0,0.022149843424971814,for,for,3.0,0.013289906054983088,,,28.0,0.12403912317984216
fe0305874,150,1,1,and i be having me some fun fun fun fun fun ,"[nan, 'and', 'i']","(nan, 'and', 'i')","['and', 'i']","('and', 'i')",2.0,0.008859937369988725,"['having', 'me', 'some']","('having', 'me', 'some')","['having', 'me', 'some']","('having', 'me', 'some')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,and,and,14.0,0.06201956158992108,i,i,23.0,0.10188927975487035,having,having,3.0,0.013289906054983088,me,me,3.0,0.013289906054983088,some,some,1.0,0.004429968684994363
fe0305877,137,1,1,if you have a conscience because there are some people out here who be like ,"['out', 'here', 'who']","('out', 'here', 'who')","['out', 'here', 'who']","('out', 'here', 'who')",1.0,0.004429968684994363,"['like', nan, nan]","('like', nan, nan)",['like'],"('like',)",3.0,0.013289906054983088,out,out,3.0,0.013289906054983088,here,here,1.0,0.004429968684994363,who,who,1.0,0.004429968684994363,like,like,15.0,0.06644953027491544,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0305880,76,1,1,yeah that's how my friend is i i be with her than i do with my family as well yeah ,"['is', 'i', 'i']","('is', 'i', 'i')","['is', 'i', 'i']","('is', 'i', 'i')",1.0,0.004429968684994363,"['with', 'her', 'than']","('with', 'her', 'than')","['with', 'her', 'than']","('with', 'her', 'than')",1.0,0.004429968684994363,is,is,2.0,0.008859937369988725,i,i,11.0,0.048729655534937986,i,i,23.0,0.10188927975487035,with,with,2.0,0.008859937369988725,her,her,1.0,0.004429968684994363,than,than,2.0,0.008859937369988725
fe0305883,159,1,1,you be sending college ,"[nan, nan, 'you']","(nan, nan, 'you')",['you'],"('you',)",3.0,0.013289906054983088,"['sending', 'college', nan]","('sending', 'college', nan)","['sending', 'college']","('sending', 'college')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,you,you,16.0,0.0708794989599098,sending,sending,1.0,0.004429968684994363,college,college,1.0,0.004429968684994363,,,28.0,0.12403912317984216
fe0305927,37,1,1,i would think that it be hard to find good teachers when ,"['think', 'that', 'it']","('think', 'that', 'it')","['think', 'that', 'it']","('think', 'that', 'it')",1.0,0.004429968684994363,"['hard', 'to', 'find']","('hard', 'to', 'find')","['hard', 'to', 'find']","('hard', 'to', 'find')",1.0,0.004429968684994363,think,think,1.0,0.004429968684994363,that,that,3.0,0.013289906054983088,it,it,11.0,0.048729655534937986,hard,hard,1.0,0.004429968684994363,to,to,9.0,0.03986971816494926,find,find,1.0,0.004429968684994363
fe0306508,15,1,1,oh i don't trials is like to me i figure like the way they be putting people in citizens to a time and stuff ,"['the', 'way', 'they']","('the', 'way', 'they')","['the', 'way', 'they']","('the', 'way', 'they')",2.0,0.008859937369988725,"['putting', 'people', 'in']","('putting', 'people', 'in')","['putting', 'people', 'in']","('putting', 'people', 'in')",1.0,0.004429968684994363,the,the,9.0,0.03986971816494926,way,way,2.0,0.008859937369988725,they,they,51.0,0.22592840293471247,putting,putting,2.0,0.008859937369988725,people,people,2.0,0.008859937369988725,in,in,1.0,0.004429968684994363
fe0306522,137,2,1,at the end of the day you don't know how b- how bad or how lost you be how lost you be behaving ,"['how', 'lost', 'you']","('how', 'lost', 'you')","['how', 'lost', 'you']","('how', 'lost', 'you')",1.0,0.004429968684994363,"['behaving', nan, nan]","('behaving', nan, nan)",['behaving'],"('behaving',)",1.0,0.004429968684994363,how,how,2.0,0.008859937369988725,lost,lost,1.0,0.004429968684994363,you,you,16.0,0.0708794989599098,behaving,behaving,1.0,0.004429968684994363,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0306643,24,1,1,is sort of confusing because the the school be forbidding to read certain books you know ,"['the', 'the', 'school']","('the', 'the', 'school')","['the', 'the', 'school']","('the', 'the', 'school')",1.0,0.004429968684994363,"['forbidding', 'to', 'read']","('forbidding', 'to', 'read')","['forbidding', 'to', 'read']","('forbidding', 'to', 'read')",1.0,0.004429968684994363,the,the,9.0,0.03986971816494926,the,the,4.0,0.01771987473997745,school,school,1.0,0.004429968684994363,forbidding,forbidding,1.0,0.004429968684994363,to,to,9.0,0.03986971816494926,read,read,1.0,0.004429968684994363
fe0306733,52,1,1,ok- and you park your bike on the side of the street you come back in a hour and there are pieces missing off your bike  it seems like and it be chained up too they have them in places you chain 'em to ,"['like', 'and', 'it']","('like', 'and', 'it')","['like', 'and', 'it']","('like', 'and', 'it')",1.0,0.004429968684994363,"['chained', 'up', 'too']","('chained', 'up', 'too')","['chained', 'up', 'too']","('chained', 'up', 'too')",1.0,0.004429968684994363,like,like,2.0,0.008859937369988725,and,and,14.0,0.06201956158992108,it,it,11.0,0.048729655534937986,chained,chained,1.0,0.004429968684994363,up,up,2.0,0.008859937369988725,too,too,1.0,0.004429968684994363
fe0306857,109,1,1,yeah he be flying anyway so that's one thing in a person like that don't need no gun either  you know just saying so oh yeah so they said it happens more them people i don't know somebody turned him in ,"[nan, 'yeah', 'he']","(nan, 'yeah', 'he')","['yeah', 'he']","('yeah', 'he')",1.0,0.004429968684994363,"['flying', 'anyway', 'so']","('flying', 'anyway', 'so')","['flying', 'anyway', 'so']","('flying', 'anyway', 'so')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,yeah,yeah,5.0,0.022149843424971814,he,he,4.0,0.01771987473997745,flying,flying,1.0,0.004429968684994363,anyway,anyway,1.0,0.004429968684994363,so,so,1.0,0.004429968684994363
fe0307151,85,1,1,'cause um i i usually be on my computer too ,"['i', 'i', 'usually']","('i', 'i', 'usually')","['i', 'i', 'usually']","('i', 'i', 'usually')",1.0,0.004429968684994363,"['on', 'my', 'computer']","('on', 'my', 'computer')","['on', 'my', 'computer']","('on', 'my', 'computer')",1.0,0.004429968684994363,i,i,7.0,0.03100978079496054,i,i,11.0,0.048729655534937986,usually,usually,3.0,0.013289906054983088,on,on,5.0,0.022149843424971814,my,my,2.0,0.008859937369988725,computer,computer,1.0,0.004429968684994363
fe0307153,56,2,1,when i see the uh the sun is shining i be at work i say oh my god i don't want to be here i want to go home ,"[""don't"", 'want', 'to']","(""don't"", 'want', 'to')","[""don't"", 'want', 'to']","(""don't"", 'want', 'to')",1.0,0.004429968684994363,"['here', 'i', 'want']","('here', 'i', 'want')","['here', 'i', 'want']","('here', 'i', 'want')",1.0,0.004429968684994363,don't,don't,2.0,0.008859937369988725,want,want,1.0,0.004429968684994363,to,to,1.0,0.004429968684994363,here,here,1.0,0.004429968684994363,i,i,3.0,0.013289906054983088,want,want,1.0,0.004429968684994363
fe0307156,206,2,1,like when i'm heavier my blood pressure be usually be up you know what i'm saying stuff like that ,"['pressure', 'be', 'usually']","('pressure', 'be', 'usually')","['pressure', 'be', 'usually']","('pressure', 'be', 'usually')",1.0,0.004429968684994363,"['up', 'you', 'know']","('up', 'you', 'know')","['up', 'you', 'know']","('up', 'you', 'know')",1.0,0.004429968684994363,pressure,pressure,1.0,0.004429968684994363,be,be,2.0,0.008859937369988725,usually,usually,3.0,0.013289906054983088,up,up,2.0,0.008859937369988725,you,you,2.0,0.008859937369988725,know,know,2.0,0.008859937369988725
fe0307219,96,1,1, and talk he said because it don't make sense how much we be on the phone  ,"['how', 'much', 'we']","('how', 'much', 'we')","['how', 'much', 'we']","('how', 'much', 'we')",1.0,0.004429968684994363,"['on', 'the', 'phone']","('on', 'the', 'phone')","['on', 'the', 'phone']","('on', 'the', 'phone')",1.0,0.004429968684994363,how,how,2.0,0.008859937369988725,much,much,1.0,0.004429968684994363,we,we,2.0,0.008859937369988725,on,on,5.0,0.022149843424971814,the,the,8.0,0.0354397494799549,phone,phone,1.0,0.004429968684994363
fe0307255,101,1,1,but i don't like them i don't like them like i'll go to 'em but i don't really like them little cheap restaurants they be having your your your silverware half ,"['cheap', 'restaurants', 'they']","('cheap', 'restaurants', 'they')","['cheap', 'restaurants', 'they']","('cheap', 'restaurants', 'they')",1.0,0.004429968684994363,"['having', 'your', 'your']","('having', 'your', 'your')","['having', 'your', 'your']","('having', 'your', 'your')",1.0,0.004429968684994363,cheap,cheap,1.0,0.004429968684994363,restaurants,restaurants,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,having,having,3.0,0.013289906054983088,your,your,1.0,0.004429968684994363,your,your,1.0,0.004429968684994363
fe0307255,164,1,1,so y'all be going out to restaurants and stuff or you just you know you don't take 'em when you go to a good restaurant go like to chucky cheese and stuff like that ,"[nan, 'so', ""y'all""]","(nan, 'so', ""y'all"")","['so', ""y'all""]","('so', ""y'all"")",1.0,0.004429968684994363,"['going', 'out', 'to']","('going', 'out', 'to')","['going', 'out', 'to']","('going', 'out', 'to')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,so,so,4.0,0.01771987473997745,y'all,y'all,3.0,0.013289906054983088,going,going,7.0,0.03100978079496054,out,out,6.0,0.026579812109966176,to,to,4.0,0.01771987473997745
fe0307601,42,1,1, they be all right but  ,"[nan, nan, 'they']","(nan, nan, 'they')",['they'],"('they',)",4.0,0.01771987473997745,"['all', 'right', 'but']","('all', 'right', 'but')","['all', 'right', 'but']","('all', 'right', 'but')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,they,they,51.0,0.22592840293471247,all,all,2.0,0.008859937369988725,right,right,2.0,0.008859937369988725,but,but,1.0,0.004429968684994363
fe0307601,110,2,1,they are like when you be like like basketball games depending on where you sit at they be like ,"['sit', 'at', 'they']","('sit', 'at', 'they')","['sit', 'at', 'they']","('sit', 'at', 'they')",1.0,0.004429968684994363,"['like', nan, nan]","('like', nan, nan)",['like'],"('like',)",3.0,0.013289906054983088,sit,sit,1.0,0.004429968684994363,at,at,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,like,like,15.0,0.06644953027491544,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0307601,206,3,3,'cause when they be saying like down there they be showing it on t. v. how it be like ,"[""'cause"", 'when', 'they']","(""'cause"", 'when', 'they')","[""'cause"", 'when', 'they']","(""'cause"", 'when', 'they')",1.0,0.004429968684994363,"['saying', 'like', 'down']","('saying', 'like', 'down')","['saying', 'like', 'down']","('saying', 'like', 'down')",1.0,0.004429968684994363,'cause,'cause,4.0,0.01771987473997745,when,when,9.0,0.03986971816494926,they,they,51.0,0.22592840293471247,saying,saying,3.0,0.013289906054983088,like,like,3.0,0.013289906054983088,down,down,3.0,0.013289906054983088
fe0307601,206,3,3,'cause when they be saying like down there they be showing it on t. v. how it be like ,"['down', 'there', 'they']","('down', 'there', 'they')","['down', 'there', 'they']","('down', 'there', 'they')",1.0,0.004429968684994363,"['showing', 'it', 'on']","('showing', 'it', 'on')","['showing', 'it', 'on']","('showing', 'it', 'on')",1.0,0.004429968684994363,down,down,1.0,0.004429968684994363,there,there,3.0,0.013289906054983088,they,they,51.0,0.22592840293471247,showing,showing,2.0,0.008859937369988725,it,it,2.0,0.008859937369988725,on,on,2.0,0.008859937369988725
fe0307601,206,3,3,'cause when they be saying like down there they be showing it on t. v. how it be like ,"['v.', 'how', 'it']","('v.', 'how', 'it')","['v', 'how', 'it']","('v', 'how', 'it')",1.0,0.004429968684994363,"['like', nan, nan]","('like', nan, nan)",['like'],"('like',)",3.0,0.013289906054983088,v.,v,1.0,0.004429968684994363,how,how,2.0,0.008859937369988725,it,it,11.0,0.048729655534937986,like,like,15.0,0.06644953027491544,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0307601,210,1,1,lot of houses be all knocked down and ,"['lot', 'of', 'houses']","('lot', 'of', 'houses')","['lot', 'of', 'houses']","('lot', 'of', 'houses')",1.0,0.004429968684994363,"['all', 'knocked', 'down']","('all', 'knocked', 'down')","['all', 'knocked', 'down']","('all', 'knocked', 'down')",1.0,0.004429968684994363,lot,lot,1.0,0.004429968684994363,of,of,1.0,0.004429968684994363,houses,houses,1.0,0.004429968684994363,all,all,2.0,0.008859937369988725,knocked,knocked,1.0,0.004429968684994363,down,down,3.0,0.013289906054983088
fe0307794,99,1,1,mhm yep and they be real funny it's ,"['yep', 'and', 'they']","('yep', 'and', 'they')","['yep', 'and', 'they']","('yep', 'and', 'they')",1.0,0.004429968684994363,"['real', 'funny', ""it's""]","('real', 'funny', ""it's"")","['real', 'funny', ""it's""]","('real', 'funny', ""it's"")",1.0,0.004429968684994363,yep,yep,1.0,0.004429968684994363,and,and,14.0,0.06201956158992108,they,they,51.0,0.22592840293471247,real,real,2.0,0.008859937369988725,funny,funny,2.0,0.008859937369988725,it's,it's,1.0,0.004429968684994363
fe0307794,115,1,1,but but on comic view when they had the the most of the white guys be real funny when they ,"['the', 'white', 'guys']","('the', 'white', 'guys')","['the', 'white', 'guys']","('the', 'white', 'guys')",1.0,0.004429968684994363,"['real', 'funny', 'when']","('real', 'funny', 'when')","['real', 'funny', 'when']","('real', 'funny', 'when')",1.0,0.004429968684994363,the,the,9.0,0.03986971816494926,white,white,1.0,0.004429968684994363,guys,guys,1.0,0.004429968684994363,real,real,2.0,0.008859937369988725,funny,funny,2.0,0.008859937369988725,when,when,2.0,0.008859937369988725
fe0307810,170,3,3,they be like come on come you know and he just be looking at her like and she be come on ,"['and', 'he', 'just']","('and', 'he', 'just')","['and', 'he', 'just']","('and', 'he', 'just')",1.0,0.004429968684994363,"['looking', 'at', 'her']","('looking', 'at', 'her')","['looking', 'at', 'her']","('looking', 'at', 'her')",1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,he,he,1.0,0.004429968684994363,just,just,2.0,0.008859937369988725,looking,looking,5.0,0.022149843424971814,at,at,5.0,0.022149843424971814,her,her,1.0,0.004429968684994363
fe0307810,170,3,3,they be like come on come you know and he just be looking at her like and she be come on ,"[nan, nan, 'they']","(nan, nan, 'they')",['they'],"('they',)",4.0,0.01771987473997745,"['like', 'come', 'on']","('like', 'come', 'on')","['like', 'come', 'on']","('like', 'come', 'on')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,they,they,51.0,0.22592840293471247,like,like,15.0,0.06644953027491544,come,come,1.0,0.004429968684994363,on,on,2.0,0.008859937369988725
fe0307810,170,3,3,they be like come on come you know and he just be looking at her like and she be come on ,"['like', 'and', 'she']","('like', 'and', 'she')","['like', 'and', 'she']","('like', 'and', 'she')",1.0,0.004429968684994363,"['come', 'on', nan]","('come', 'on', nan)","['come', 'on']","('come', 'on')",1.0,0.004429968684994363,like,like,2.0,0.008859937369988725,and,and,14.0,0.06201956158992108,she,she,2.0,0.008859937369988725,come,come,1.0,0.004429968684994363,on,on,3.0,0.013289906054983088,,,28.0,0.12403912317984216
fe0307954,142,1,1, right at the same school the only way they leave is if something happens and then if they leave they be like okay  what is going on  but most teachers  if anything they might go up to another grade ,"['they', 'leave', 'they']","('they', 'leave', 'they')","['they', 'leave', 'they']","('they', 'leave', 'they')",1.0,0.004429968684994363,"['like', 'okay', 'what']","('like', 'okay', 'what')","['like', 'okay', 'what']","('like', 'okay', 'what')",1.0,0.004429968684994363,they,they,4.0,0.01771987473997745,leave,leave,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,like,like,15.0,0.06644953027491544,okay,okay,2.0,0.008859937369988725,what,what,1.0,0.004429968684994363
fe0307956,136,1,1,but um today three oclock people be running out before the the bell goes ding for three ,"['three', 'oclock', 'people']","('three', 'oclock', 'people')","['three', 'oclock', 'people']","('three', 'oclock', 'people')",1.0,0.004429968684994363,"['running', 'out', 'before']","('running', 'out', 'before')","['running', 'out', 'before']","('running', 'out', 'before')",1.0,0.004429968684994363,three,three,1.0,0.004429968684994363,oclock,oclock,1.0,0.004429968684994363,people,people,9.0,0.03986971816494926,running,running,2.0,0.008859937369988725,out,out,6.0,0.026579812109966176,before,before,1.0,0.004429968684994363
fe0308026,115,1,1, so that's why you know some big kids be calling up and staying up all night playing these games  ,"['some', 'big', 'kids']","('some', 'big', 'kids')","['some', 'big', 'kids']","('some', 'big', 'kids')",1.0,0.004429968684994363,"['calling', 'up', 'and']","('calling', 'up', 'and')","['calling', 'up', 'and']","('calling', 'up', 'and')",1.0,0.004429968684994363,some,some,1.0,0.004429968684994363,big,big,1.0,0.004429968684994363,kids,kids,1.0,0.004429968684994363,calling,calling,2.0,0.008859937369988725,up,up,2.0,0.008859937369988725,and,and,5.0,0.022149843424971814
fe0308050,173,1,1,'cause the way they be uh pressing those buttons going back and forth and kicking and jumping up and all that stuff fighting i can't get into that ,"['the', 'way', 'they']","('the', 'way', 'they')","['the', 'way', 'they']","('the', 'way', 'they')",2.0,0.008859937369988725,"['uh', 'pressing', 'those']","('uh', 'pressing', 'those')","['uh', 'pressing', 'those']","('uh', 'pressing', 'those')",1.0,0.004429968684994363,the,the,9.0,0.03986971816494926,way,way,2.0,0.008859937369988725,they,they,51.0,0.22592840293471247,uh,uh,1.0,0.004429968684994363,pressing,pressing,1.0,0.004429968684994363,those,those,1.0,0.004429968684994363
fe0308322,139,1,1,and it makes you feel better and then once you eat some fruit and stuff you be feeling all right i cut down a lot of drinking ,"['and', 'stuff', 'you']","('and', 'stuff', 'you')","['and', 'stuff', 'you']","('and', 'stuff', 'you')",1.0,0.004429968684994363,"['feeling', 'all', 'right']","('feeling', 'all', 'right')","['feeling', 'all', 'right']","('feeling', 'all', 'right')",1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,stuff,stuff,3.0,0.013289906054983088,you,you,16.0,0.0708794989599098,feeling,feeling,1.0,0.004429968684994363,all,all,3.0,0.013289906054983088,right,right,2.0,0.008859937369988725
fe0308472,134,1,1, i be watching pool though you even seen like the pool games on t.v. ,"[nan, nan, 'i']","(nan, nan, 'i')",['i'],"('i',)",3.0,0.013289906054983088,"['watching', 'pool', 'though']","('watching', 'pool', 'though')","['watching', 'pool', 'though']","('watching', 'pool', 'though')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,i,i,23.0,0.10188927975487035,watching,watching,5.0,0.022149843424971814,pool,pool,1.0,0.004429968684994363,though,though,2.0,0.008859937369988725
fe0308472,136,1,1,i be watching them huh ,"[nan, nan, 'i']","(nan, nan, 'i')",['i'],"('i',)",3.0,0.013289906054983088,"['watching', 'them', 'huh']","('watching', 'them', 'huh')","['watching', 'them', 'huh']","('watching', 'them', 'huh')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,i,i,23.0,0.10188927975487035,watching,watching,5.0,0.022149843424971814,them,them,2.0,0.008859937369988725,huh,huh,1.0,0.004429968684994363
fe0308472,149,1,1,they be fun i mean it's fun because i thought that i was good in pool until i seen them i went okay ,"[nan, nan, 'they']","(nan, nan, 'they')",['they'],"('they',)",4.0,0.01771987473997745,"['fun', 'i', 'mean']","('fun', 'i', 'mean')","['fun', 'i', 'mean']","('fun', 'i', 'mean')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,they,they,51.0,0.22592840293471247,fun,fun,1.0,0.004429968684994363,i,i,3.0,0.013289906054983088,mean,mean,1.0,0.004429968684994363
fe0308472,216,1,1,i mean yeah i watch it but i mean you know i mean jamaica i mean they be letting me down so  ,"['i', 'mean', 'they']","('i', 'mean', 'they')","['i', 'mean', 'they']","('i', 'mean', 'they')",1.0,0.004429968684994363,"['letting', 'me', 'down']","('letting', 'me', 'down')","['letting', 'me', 'down']","('letting', 'me', 'down')",1.0,0.004429968684994363,i,i,7.0,0.03100978079496054,mean,mean,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,letting,letting,1.0,0.004429968684994363,me,me,3.0,0.013289906054983088,down,down,3.0,0.013289906054983088
fe0308483,97,1,1, i go past there a lot  i ain't 'cause they 'cause 'cause they don't they don't know how to act sometimes they they be fighting and stuff  ,"['sometimes', 'they', 'they']","('sometimes', 'they', 'they')","['sometimes', 'they', 'they']","('sometimes', 'they', 'they')",1.0,0.004429968684994363,"['fighting', 'and', 'stuff']","('fighting', 'and', 'stuff')","['fighting', 'and', 'stuff']","('fighting', 'and', 'stuff')",1.0,0.004429968684994363,sometimes,sometimes,2.0,0.008859937369988725,they,they,3.0,0.013289906054983088,they,they,51.0,0.22592840293471247,fighting,fighting,1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,stuff,stuff,2.0,0.008859937369988725
fe0308483,221,1,1, no me neither 'cause they be knocking out  ,"['neither', ""'cause"", 'they']","('neither', ""'cause"", 'they')","['neither', ""'cause"", 'they']","('neither', ""'cause"", 'they')",1.0,0.004429968684994363,"['knocking', 'out', nan]","('knocking', 'out', nan)","['knocking', 'out']","('knocking', 'out')",1.0,0.004429968684994363,neither,neither,1.0,0.004429968684994363,'cause,'cause,4.0,0.01771987473997745,they,they,51.0,0.22592840293471247,knocking,knocking,1.0,0.004429968684994363,out,out,6.0,0.026579812109966176,,,28.0,0.12403912317984216
fe0308483,222,1,1, there they be coming all out of there small guys  ,"[nan, 'there', 'they']","(nan, 'there', 'they')","['there', 'they']","('there', 'they')",1.0,0.004429968684994363,"['coming', 'all', 'out']","('coming', 'all', 'out')","['coming', 'all', 'out']","('coming', 'all', 'out')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,there,there,3.0,0.013289906054983088,they,they,51.0,0.22592840293471247,coming,coming,1.0,0.004429968684994363,all,all,3.0,0.013289906054983088,out,out,1.0,0.004429968684994363
fe0308864,22,1,1,and screen these people because they be working and getting welfare soon as they know they're getting ready to get cut off they get pregnant again ,"['people', 'because', 'they']","('people', 'because', 'they')","['people', 'because', 'they']","('people', 'because', 'they')",1.0,0.004429968684994363,"['working', 'and', 'getting']","('working', 'and', 'getting')","['working', 'and', 'getting']","('working', 'and', 'getting')",1.0,0.004429968684994363,people,people,1.0,0.004429968684994363,because,because,2.0,0.008859937369988725,they,they,51.0,0.22592840293471247,working,working,7.0,0.03100978079496054,and,and,6.0,0.026579812109966176,getting,getting,1.0,0.004429968684994363
fe0308935,52,1,1,what kind of thing is this that when i be talking my topic yesterday was on the government and the day before it was on family ,"['that', 'when', 'i']","('that', 'when', 'i')","['that', 'when', 'i']","('that', 'when', 'i')",1.0,0.004429968684994363,"['talking', 'my', 'topic']","('talking', 'my', 'topic')","['talking', 'my', 'topic']","('talking', 'my', 'topic')",1.0,0.004429968684994363,that,that,3.0,0.013289906054983088,when,when,9.0,0.03986971816494926,i,i,23.0,0.10188927975487035,talking,talking,3.0,0.013289906054983088,my,my,2.0,0.008859937369988725,topic,topic,1.0,0.004429968684994363
fe0308935,229,2,2,so they be on welfare driving brand new cars and they husbands be working and they say they ain't seeing they husbands and stuff like that you know they lie a lot and they use people's social security numbers and stuff ,"[nan, 'so', 'they']","(nan, 'so', 'they')","['so', 'they']","('so', 'they')",1.0,0.004429968684994363,"['on', 'welfare', 'driving']","('on', 'welfare', 'driving')","['on', 'welfare', 'driving']","('on', 'welfare', 'driving')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,so,so,4.0,0.01771987473997745,they,they,51.0,0.22592840293471247,on,on,5.0,0.022149843424971814,welfare,welfare,1.0,0.004429968684994363,driving,driving,1.0,0.004429968684994363
fe0308935,229,2,2,so they be on welfare driving brand new cars and they husbands be working and they say they ain't seeing they husbands and stuff like that you know they lie a lot and they use people's social security numbers and stuff ,"['and', 'they', 'husbands']","('and', 'they', 'husbands')","['and', 'they', 'husbands']","('and', 'they', 'husbands')",1.0,0.004429968684994363,"['working', 'and', 'they']","('working', 'and', 'they')","['working', 'and', 'they']","('working', 'and', 'they')",1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,they,they,3.0,0.013289906054983088,husbands,husbands,1.0,0.004429968684994363,working,working,7.0,0.03100978079496054,and,and,6.0,0.026579812109966176,they,they,4.0,0.01771987473997745
